Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Bosnia and Herzegovina/Yugoslavia (former),1996-12-12,1996,1209,UN Security Council Resolution 1088,"Implementation, December 1996",Bosnia peace process,Peace Agreement,Implementation,"This UN Security Council Resolution contains implementation modalities for enacting the General Framework Agreement for Peace, particularly formation of a multinational stabilization force (SFOR) to succeed IFOR, and reminds the parties of their commitment to cooperate with the International Tribunal for the Former Yugoslavia.",5030,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1209,https://www.peaceagreements.org/viewmasterdocument/1209,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Bosnia and Herzegovina/Yugoslavia (former),1996-12-12,1996,1209,UN Security Council Resolution 1088,"Implementation, December 1996",Bosnia peace process,Peace Agreement,Implementation,"This UN Security Council Resolution contains implementation modalities for enacting the General Framework Agreement for Peace, particularly formation of a multinational stabilization force (SFOR) to succeed IFOR, and reminds the parties of their commitment to cooperate with the International Tribunal for the Former Yugoslavia.",5028,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1209,https://www.peaceagreements.org/viewmasterdocument/1209,POINT (97.7453061 64.6863136),"Россия, Россия"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5060,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (1.8883335 46.603354),"France, France"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5059,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5057,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (97.7453061 64.6863136),"Россия, Россия"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5064,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5063,party,631,CON_631,Czechia,,CON,Entity,Country/State,CZR,Czechia,CZE,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (15.3381061 49.7439047),"Česko, Česko"
Croatia/Yugoslavia (former),1995-11-22,1995,1217,UN Security Council Resolution 1023,"Implementation, November 1995",Croatia negotiation process,Peace Agreement,Implementation,"This resolution welcomes the Basic Agreement signed on 12 November 1995, and recognizes the request in that agreement to establish a Transitional Administration. It also stresses the need for the local Serb party to refrain from military action and to cooperate fully. ",5067,party,139,CON_139,Italy,,CON,Entity,Country/State,ITA,Italy,ITA,,https://www.peaceagreements.org/view/1217,https://www.peaceagreements.org/viewmasterdocument/1217,POINT (12.674297 42.6384261),"Italia, Italia"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5085,party,580,CON_580,Poland,,CON,Entity,Country/State,POL,Poland,POL,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (19.134422 52.215933),"Polska, Polska"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5084,party,139,CON_139,Italy,,CON,Entity,Country/State,ITA,Italy,ITA,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (12.674297 42.6384261),"Italia, Italia"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5083,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5076,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (1.8883335 46.603354),"France, France"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5075,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Croatia/Yugoslavia (former),1996-01-15,1996,1218,UN Security Council Resolution 1037,"Implementation, January 1996",Croatia negotiation process,Peace Agreement,Implementation,"THis UNSC Resolution commits to implementing commmitments made in the Basic Agreement signed on 12 November 1995. These include provisions to establish a United Nations peace-keeping operation, under the name ""United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium"" (UNTAES).",5073,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1218,https://www.peaceagreements.org/viewmasterdocument/1218,POINT (97.7453061 64.6863136),"Россия, Россия"
Kosovo/Serbia/Yugoslavia (former),1998-04-29,1998,1221,Statement of the Contact Group,"Pre-negotiation, April 1998",Kosovo process,Peace Agreement,Pre-negotiation,"This statement by the Contact Group outlines principles for a framework of dialogue and stabilisation between Belgrade and Kosovo Albanian leadership. These include rejection of terrorism, respect for rights of individuals and ethnic groups, cooperation with the OSCE Gonzalez mission, and inter-communal confidence building measures, including implementing the education agreement. ",5092,party,139,CON_139,Italy,,CON,Entity,Country/State,ITA,Italy,ITA,,https://www.peaceagreements.org/view/1221,https://www.peaceagreements.org/viewmasterdocument/1221,POINT (12.674297 42.6384261),"Italia, Italia"
Kosovo/Serbia/Yugoslavia (former),1998-04-29,1998,1221,Statement of the Contact Group,"Pre-negotiation, April 1998",Kosovo process,Peace Agreement,Pre-negotiation,"This statement by the Contact Group outlines principles for a framework of dialogue and stabilisation between Belgrade and Kosovo Albanian leadership. These include rejection of terrorism, respect for rights of individuals and ethnic groups, cooperation with the OSCE Gonzalez mission, and inter-communal confidence building measures, including implementing the education agreement. ",5093,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1221,https://www.peaceagreements.org/viewmasterdocument/1221,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Kosovo/Serbia/Yugoslavia (former),1998-04-29,1998,1221,Statement of the Contact Group,"Pre-negotiation, April 1998",Kosovo process,Peace Agreement,Pre-negotiation,"This statement by the Contact Group outlines principles for a framework of dialogue and stabilisation between Belgrade and Kosovo Albanian leadership. These include rejection of terrorism, respect for rights of individuals and ethnic groups, cooperation with the OSCE Gonzalez mission, and inter-communal confidence building measures, including implementing the education agreement. ",5094,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1221,https://www.peaceagreements.org/viewmasterdocument/1221,POINT (97.7453061 64.6863136),"Россия, Россия"
Kosovo/Serbia/Yugoslavia (former),1998-04-29,1998,1221,Statement of the Contact Group,"Pre-negotiation, April 1998",Kosovo process,Peace Agreement,Pre-negotiation,"This statement by the Contact Group outlines principles for a framework of dialogue and stabilisation between Belgrade and Kosovo Albanian leadership. These include rejection of terrorism, respect for rights of individuals and ethnic groups, cooperation with the OSCE Gonzalez mission, and inter-communal confidence building measures, including implementing the education agreement. ",5095,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1221,https://www.peaceagreements.org/viewmasterdocument/1221,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Kosovo/Serbia/Yugoslavia (former),1998-04-29,1998,1221,Statement of the Contact Group,"Pre-negotiation, April 1998",Kosovo process,Peace Agreement,Pre-negotiation,"This statement by the Contact Group outlines principles for a framework of dialogue and stabilisation between Belgrade and Kosovo Albanian leadership. These include rejection of terrorism, respect for rights of individuals and ethnic groups, cooperation with the OSCE Gonzalez mission, and inter-communal confidence building measures, including implementing the education agreement. ",5091,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1221,https://www.peaceagreements.org/viewmasterdocument/1221,POINT (1.8883335 46.603354),"France, France"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5140,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5139,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (97.7453061 64.6863136),"Россия, Россия"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5152,party,10,CON_10,Netherlands,,CON,Entity,Country/State,NTH,Netherlands,NLD,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (5.6343227 52.2434979),"Nederland, Nederland"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5148,party,5,IGO_5,European Union,,IGO,Entity,IGO,EU,,,"European Union (EU) is an IGO, with affiliations to Regional Diplomatic IGOs (International Government Organizations). They are also referred to as EU || The European Union || European Union",https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (6.141067462697978 49.62080075),"Court of Justice of the European Union, Rue Johannes Kepler, 2226, Rue Johannes Kepler, Luxembourg, Lëtzebuerg"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5136,party,139,CON_139,Italy,,CON,Entity,Country/State,ITA,Italy,ITA,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (12.674297 42.6384261),"Italia, Italia"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5135,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (1.8883335 46.603354),"France, France"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5132,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Iraq,2004-11-23,2004,1243,"Final Communiqué of International Ministerial Meeting of the Neighboring Countries of Iraq, The G8 and China","Implementation, November 2004",Iraq peace process - second Iraq war,Peace Agreement,Implementation,"UNSC Resolution affirms 12 points agreed International Ministerial Meeting on Iraq was convened in Sharm El Sheikh on November 23rd 2004, arranging for democratic elections and debt restructuring, among other points.
",5137,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1243,https://www.peaceagreements.org/viewmasterdocument/1243,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Russia/Chechnya,1996-03-06,1996,1282,Statute of the Russian Federation Government Mission in the Chechen Republic,"Implementation, March 1996",Chechnya peace process,Peace Agreement,Implementation,"Short unilateral statement setting up the Russian Federation Government Mission in the Chechen Republic, which will coordinate between the government organs of the Chechen Republic and the Russian Federation.",5262,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1282,https://www.peaceagreements.org/viewmasterdocument/1282,POINT (97.7453061 64.6863136),"Россия, Россия"
Russia/Chechnya,1996-06-04,1996,1283,Protocol on the results of the negotiations by representatives of the federal and Chechen sides,"Pre-negotiation, June 1996",Chechnya peace process,Peace Agreement,Pre-negotiation,"Short agreement outlining the agreed results of negotiations between the two sides; 1) the ceasefire, 2) release of those forcibly detained. ",5264,party,275,ENT_275,Chechen Republic,,ENT,Entity,Entity,Chechen Republic,Russian Federation,RUS,,https://www.peaceagreements.org/view/1283,https://www.peaceagreements.org/viewmasterdocument/1283,POINT (45.70681761688915 43.31707935),"Резиденция Главы Чеченской Республики, Грозный, Чечня, Россия"
Russia/Chechnya,1996-06-04,1996,1283,Protocol on the results of the negotiations by representatives of the federal and Chechen sides,"Pre-negotiation, June 1996",Chechnya peace process,Peace Agreement,Pre-negotiation,"Short agreement outlining the agreed results of negotiations between the two sides; 1) the ceasefire, 2) release of those forcibly detained. ",5263,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1283,https://www.peaceagreements.org/viewmasterdocument/1283,POINT (97.7453061 64.6863136),"Россия, Россия"
Russia/Chechnya,1996-11-23,1996,1284,On Measures to Ensure Further Peaceful Settlement in the Chechen Republic,"Implementation, November 1996",Chechnya peace process,Peace Agreement,Implementation,"Short presidential decree authorizing the maneuver of the 101st Brigade out of the Chechen Republi, nullifying an earlier Presidential decree of July 3, 1996.",5265,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1284,https://www.peaceagreements.org/viewmasterdocument/1284,POINT (97.7453061 64.6863136),"Россия, Россия"
Russia/Chechnya,1997-06-27,1997,1285,On the Withdrawal of Forces and Equipment Making up the Temporary Combined Forces Carrying Out the Tasks of Disarming All Illegal Armed Forces Formations on Chechen Republic Territory,"Implementation, June 1997",Chechnya peace process,Peace Agreement,Implementation,Short agreement outlining the implementation modalities of withdrawing troops from Chechen territory and also disarming illegal armed formations.,5267,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1285,https://www.peaceagreements.org/viewmasterdocument/1285,POINT (97.7453061 64.6863136),"Россия, Россия"
Russia/Chechnya,1996-10-10,1996,1286,Decree of the Federation Council of the Russian Federation Federal Assembly: On the Situation in the Chechen Republic,"Implementation, October 1996",Chechnya peace process,Peace Agreement,Implementation,,5268,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1286,https://www.peaceagreements.org/viewmasterdocument/1286,POINT (97.7453061 64.6863136),"Россия, Россия"
Angola,1991-05-31,1991,1319,The Protocol of Estoril (Bicesse Accords),"Framework-substantive, partial, May 1991",Angola: UNITA process,Peace Agreement,"Framework-substantive, partial","The final attachment of the Bicesse Accords, this protocol deals with immediate concerns for the consolidation of peace including an emphasis on ensuring the security of the electoral process and the merger of the armed forces of the Government of Angola and UNITA.",5352,third party,260,CON_260,Portugal,,CON,Entity,Country/State,POR,Portugal,PRT,,https://www.peaceagreements.org/view/1319,https://www.peaceagreements.org/viewmasterdocument/1319,POINT (-8.1353519 39.6621648),"Portugal, Portugal"
Angola,1991-05-31,1991,1319,The Protocol of Estoril (Bicesse Accords),"Framework-substantive, partial, May 1991",Angola: UNITA process,Peace Agreement,"Framework-substantive, partial","The final attachment of the Bicesse Accords, this protocol deals with immediate concerns for the consolidation of peace including an emphasis on ensuring the security of the electoral process and the merger of the armed forces of the Government of Angola and UNITA.",5354,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1319,https://www.peaceagreements.org/viewmasterdocument/1319,POINT (97.7453061 64.6863136),"Россия, Россия"
Ukraine,2014-09-19,2014,1362,Memorandum of 19 September 2014 (Memorandum on Implementation),"Ceasefire, September 2014",Ukraine peace process,Peace Agreement,Ceasefire,"This short nine point agreement details plans for a bilateral ceasefire, in order to fulfill point 1 of the Protocol based on consultations of the trilateral contact group. It details that the ceasefire should begin on September 19 2015, bans on leathal weapons, heavy weapons, and mines and explosives, and the role of the OSCE monitoring mission. ",5483,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/1362,https://www.peaceagreements.org/viewmasterdocument/1362,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Ukraine,2014-09-19,2014,1362,Memorandum of 19 September 2014 (Memorandum on Implementation),"Ceasefire, September 2014",Ukraine peace process,Peace Agreement,Ceasefire,"This short nine point agreement details plans for a bilateral ceasefire, in order to fulfill point 1 of the Protocol based on consultations of the trilateral contact group. It details that the ceasefire should begin on September 19 2015, bans on leathal weapons, heavy weapons, and mines and explosives, and the role of the OSCE monitoring mission. ",5482,party,707,ENT_707,Donetsk People Republic,,ENT,Entity,Entity,Donetsk People Republic,Ukraine,UKR,,https://www.peaceagreements.org/view/1362,https://www.peaceagreements.org/viewmasterdocument/1362,POINT (37.577715 55.755733),"площадь Донецкой Народной Республики, 123242, Москва, Москва, Россия"
Ukraine,2014-09-19,2014,1362,Memorandum of 19 September 2014 (Memorandum on Implementation),"Ceasefire, September 2014",Ukraine peace process,Peace Agreement,Ceasefire,"This short nine point agreement details plans for a bilateral ceasefire, in order to fulfill point 1 of the Protocol based on consultations of the trilateral contact group. It details that the ceasefire should begin on September 19 2015, bans on leathal weapons, heavy weapons, and mines and explosives, and the role of the OSCE monitoring mission. ",5480,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1362,https://www.peaceagreements.org/viewmasterdocument/1362,POINT (97.7453061 64.6863136),"Россия, Россия"
Ukraine,2014-09-19,2014,1362,Memorandum of 19 September 2014 (Memorandum on Implementation),"Ceasefire, September 2014",Ukraine peace process,Peace Agreement,Ceasefire,"This short nine point agreement details plans for a bilateral ceasefire, in order to fulfill point 1 of the Protocol based on consultations of the trilateral contact group. It details that the ceasefire should begin on September 19 2015, bans on leathal weapons, heavy weapons, and mines and explosives, and the role of the OSCE monitoring mission. ",5479,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/1362,https://www.peaceagreements.org/viewmasterdocument/1362,POINT (31.2718321 49.4871968),"Україна, Україна"
Ukraine,2014-09-05,2014,1363,"Protocol on the results of consultations of the Trilateral Contact Group
with respect to the joint steps aimed at the implementation of the Peace Plan
of the President of Ukraine, P. Poroshenko,and the initiatives of the President of Russia, V. Putin (Minsk Protocol, or Minsk I Agreement)","Framework-substantive, partial, September 2014",Ukraine peace process,Peace Agreement,"Framework-substantive, partial","This protocol contains twelve steps for implementation, resulting from the Trilateral Contact Group consultations in Minsk, and the separate initiatives proposed by the President of Ukraine, Petro Poroshenko, and the President of Russia, Vladimir Putin. The steps include: an immediate ceasefire; decentralization of power; monitoring by the OSCE; prisoner release; an amnesty law and early local elections in Donetsk and Lugansk regions. ",5488,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/1363,https://www.peaceagreements.org/viewmasterdocument/1363,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Ukraine,2014-09-05,2014,1363,"Protocol on the results of consultations of the Trilateral Contact Group
with respect to the joint steps aimed at the implementation of the Peace Plan
of the President of Ukraine, P. Poroshenko,and the initiatives of the President of Russia, V. Putin (Minsk Protocol, or Minsk I Agreement)","Framework-substantive, partial, September 2014",Ukraine peace process,Peace Agreement,"Framework-substantive, partial","This protocol contains twelve steps for implementation, resulting from the Trilateral Contact Group consultations in Minsk, and the separate initiatives proposed by the President of Ukraine, Petro Poroshenko, and the President of Russia, Vladimir Putin. The steps include: an immediate ceasefire; decentralization of power; monitoring by the OSCE; prisoner release; an amnesty law and early local elections in Donetsk and Lugansk regions. ",5486,party,707,ENT_707,Donetsk People Republic,,ENT,Entity,Entity,Donetsk People Republic,Ukraine,UKR,,https://www.peaceagreements.org/view/1363,https://www.peaceagreements.org/viewmasterdocument/1363,POINT (37.577715 55.755733),"площадь Донецкой Народной Республики, 123242, Москва, Москва, Россия"
Ukraine,2014-09-05,2014,1363,"Protocol on the results of consultations of the Trilateral Contact Group
with respect to the joint steps aimed at the implementation of the Peace Plan
of the President of Ukraine, P. Poroshenko,and the initiatives of the President of Russia, V. Putin (Minsk Protocol, or Minsk I Agreement)","Framework-substantive, partial, September 2014",Ukraine peace process,Peace Agreement,"Framework-substantive, partial","This protocol contains twelve steps for implementation, resulting from the Trilateral Contact Group consultations in Minsk, and the separate initiatives proposed by the President of Ukraine, Petro Poroshenko, and the President of Russia, Vladimir Putin. The steps include: an immediate ceasefire; decentralization of power; monitoring by the OSCE; prisoner release; an amnesty law and early local elections in Donetsk and Lugansk regions. ",5485,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1363,https://www.peaceagreements.org/viewmasterdocument/1363,POINT (97.7453061 64.6863136),"Россия, Россия"
Ukraine,2014-09-05,2014,1363,"Protocol on the results of consultations of the Trilateral Contact Group
with respect to the joint steps aimed at the implementation of the Peace Plan
of the President of Ukraine, P. Poroshenko,and the initiatives of the President of Russia, V. Putin (Minsk Protocol, or Minsk I Agreement)","Framework-substantive, partial, September 2014",Ukraine peace process,Peace Agreement,"Framework-substantive, partial","This protocol contains twelve steps for implementation, resulting from the Trilateral Contact Group consultations in Minsk, and the separate initiatives proposed by the President of Ukraine, Petro Poroshenko, and the President of Russia, Vladimir Putin. The steps include: an immediate ceasefire; decentralization of power; monitoring by the OSCE; prisoner release; an amnesty law and early local elections in Donetsk and Lugansk regions. ",5484,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/1363,https://www.peaceagreements.org/viewmasterdocument/1363,POINT (31.2718321 49.4871968),"Україна, Україна"
