Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
China/Kazakhstan/Russia,1999-05-05,1999,1811,"The agreement between the Russian Federation, Republic of Kazakhstan, and the People's Republic of China on determining the junction point of the international borders of the three states","Framework-substantive, partial, May 1999",Russia-China-Central Asian borders interstate process,Peace Agreement,"Framework-substantive, partial","Agreement delimiting the border junction between Russian, China and Kazakhstan.",6736,party,19,CON_19,China,,CON,Entity,Country/State,CHN,China,CHN,,https://www.peaceagreements.org/view/1811,https://www.peaceagreements.org/viewmasterdocument/1811,POINT (104.999927 35.000074),"中国, 中国"
China/Kazakhstan/Russia,1999-05-05,1999,1811,"The agreement between the Russian Federation, Republic of Kazakhstan, and the People's Republic of China on determining the junction point of the international borders of the three states","Framework-substantive, partial, May 1999",Russia-China-Central Asian borders interstate process,Peace Agreement,"Framework-substantive, partial","Agreement delimiting the border junction between Russian, China and Kazakhstan.",6737,party,56,CON_56,Kazakhstan,,CON,Entity,Country/State,KZK,Kazakhstan,KAZ,,https://www.peaceagreements.org/view/1811,https://www.peaceagreements.org/viewmasterdocument/1811,POINT (66.7780818 48.1012954),"Қазақстан, Қазақстан"
France/Germany/Russia/United Kingdom/United States of America,1990-09-12,1990,1887,"Treaty on the Final Settlement with Respect to Germany (four plus two agreement)
","Framework-substantive, comprehensive, September 1990",Post-WWII Germany normalisation process ,Peace Agreement,"Framework-substantive, comprehensive","A treaty between Germany and the Allies, formally providing a final settlement with Germany, with reference to the second world war, by suspending the allies powers and responsibilities with reference to German territory.  ",6907,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1887,https://www.peaceagreements.org/viewmasterdocument/1887,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
France/Germany/Russia/United Kingdom/United States of America,1990-09-12,1990,1887,"Treaty on the Final Settlement with Respect to Germany (four plus two agreement)
","Framework-substantive, comprehensive, September 1990",Post-WWII Germany normalisation process ,Peace Agreement,"Framework-substantive, comprehensive","A treaty between Germany and the Allies, formally providing a final settlement with Germany, with reference to the second world war, by suspending the allies powers and responsibilities with reference to German territory.  ",6908,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1887,https://www.peaceagreements.org/viewmasterdocument/1887,POINT (97.7453061 64.6863136),"Россия, Россия"
France/Germany/Russia/United Kingdom/United States of America,1990-09-12,1990,1887,"Treaty on the Final Settlement with Respect to Germany (four plus two agreement)
","Framework-substantive, comprehensive, September 1990",Post-WWII Germany normalisation process ,Peace Agreement,"Framework-substantive, comprehensive","A treaty between Germany and the Allies, formally providing a final settlement with Germany, with reference to the second world war, by suspending the allies powers and responsibilities with reference to German territory.  ",6906,party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/1887,https://www.peaceagreements.org/viewmasterdocument/1887,POINT (-100.445882 39.7837304),"United States of America, United States"
France/Germany/Russia/United Kingdom/United States of America,1990-09-12,1990,1887,"Treaty on the Final Settlement with Respect to Germany (four plus two agreement)
","Framework-substantive, comprehensive, September 1990",Post-WWII Germany normalisation process ,Peace Agreement,"Framework-substantive, comprehensive","A treaty between Germany and the Allies, formally providing a final settlement with Germany, with reference to the second world war, by suspending the allies powers and responsibilities with reference to German territory.  ",6904,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1887,https://www.peaceagreements.org/viewmasterdocument/1887,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
France/Germany/Russia/United Kingdom/United States of America,1990-09-12,1990,1887,"Treaty on the Final Settlement with Respect to Germany (four plus two agreement)
","Framework-substantive, comprehensive, September 1990",Post-WWII Germany normalisation process ,Peace Agreement,"Framework-substantive, comprehensive","A treaty between Germany and the Allies, formally providing a final settlement with Germany, with reference to the second world war, by suspending the allies powers and responsibilities with reference to German territory.  ",6905,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1887,https://www.peaceagreements.org/viewmasterdocument/1887,POINT (1.8883335 46.603354),"France, France"
Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),2016-06-20,2016,1925,"Joint Statement of the Presidents of the Azerbaijan, Armenia and Russia on Karabakh Conflict Settlement","Implementation, June 2016",Armenia-Azerbaijan-Nagorno Karabakh: Process 1990s,Peace Agreement,Implementation,"A short statement affirming agreements reached on 16 June 2016, affirming the ceasefire, and committing to increase the number of international observers in the conflict zone.",6991,party,61,CON_61,Azerbaijan,,CON,Entity,Country/State,AZE,Azerbaijan,AZE,,https://www.peaceagreements.org/view/1925,https://www.peaceagreements.org/viewmasterdocument/1925,POINT (47.7872508 40.3936294),"Azərbaycan, Azərbaycan"
Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),2016-06-20,2016,1925,"Joint Statement of the Presidents of the Azerbaijan, Armenia and Russia on Karabakh Conflict Settlement","Implementation, June 2016",Armenia-Azerbaijan-Nagorno Karabakh: Process 1990s,Peace Agreement,Implementation,"A short statement affirming agreements reached on 16 June 2016, affirming the ceasefire, and committing to increase the number of international observers in the conflict zone.",6992,party,58,CON_58,Armenia,,CON,Entity,Country/State,ARM,Armenia,ARM,,https://www.peaceagreements.org/view/1925,https://www.peaceagreements.org/viewmasterdocument/1925,POINT (44.6736646 40.7696272),"Հայաստան, Հայաստան"
Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),2016-06-20,2016,1925,"Joint Statement of the Presidents of the Azerbaijan, Armenia and Russia on Karabakh Conflict Settlement","Implementation, June 2016",Armenia-Azerbaijan-Nagorno Karabakh: Process 1990s,Peace Agreement,Implementation,"A short statement affirming agreements reached on 16 June 2016, affirming the ceasefire, and committing to increase the number of international observers in the conflict zone.",6993,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1925,https://www.peaceagreements.org/viewmasterdocument/1925,POINT (97.7453061 64.6863136),"Россия, Россия"
Armenia/Azerbaijan/(Nagorno-Karabakh),2017-10-16,2017,1926,Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group,"Renewal, October 2017",Armenia-Azerbaijan-Nagorno Karabakh: OSCE Minsk Process ,Peace Agreement,Renewal,A short agreement committing to intensify the negotiation process and to take additional steps to reduce tensions on the Line of Contact.,6994,party,58,CON_58,Armenia,,CON,Entity,Country/State,ARM,Armenia,ARM,,https://www.peaceagreements.org/view/1926,https://www.peaceagreements.org/viewmasterdocument/1926,POINT (44.6736646 40.7696272),"Հայաստան, Հայաստան"
Armenia/Azerbaijan/(Nagorno-Karabakh),2017-10-16,2017,1926,Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group,"Renewal, October 2017",Armenia-Azerbaijan-Nagorno Karabakh: OSCE Minsk Process ,Peace Agreement,Renewal,A short agreement committing to intensify the negotiation process and to take additional steps to reduce tensions on the Line of Contact.,6995,party,61,CON_61,Azerbaijan,,CON,Entity,Country/State,AZE,Azerbaijan,AZE,,https://www.peaceagreements.org/view/1926,https://www.peaceagreements.org/viewmasterdocument/1926,POINT (47.7872508 40.3936294),"Azərbaycan, Azərbaycan"
Armenia/Azerbaijan/(Nagorno-Karabakh),2017-10-16,2017,1926,Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group,"Renewal, October 2017",Armenia-Azerbaijan-Nagorno Karabakh: OSCE Minsk Process ,Peace Agreement,Renewal,A short agreement committing to intensify the negotiation process and to take additional steps to reduce tensions on the Line of Contact.,6998,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1926,https://www.peaceagreements.org/viewmasterdocument/1926,POINT (97.7453061 64.6863136),"Россия, Россия"
Armenia/Azerbaijan/(Nagorno-Karabakh),2017-10-16,2017,1926,Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group,"Renewal, October 2017",Armenia-Azerbaijan-Nagorno Karabakh: OSCE Minsk Process ,Peace Agreement,Renewal,A short agreement committing to intensify the negotiation process and to take additional steps to reduce tensions on the Line of Contact.,6999,third party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1926,https://www.peaceagreements.org/viewmasterdocument/1926,POINT (1.8883335 46.603354),"France, France"
Armenia/Azerbaijan/(Nagorno-Karabakh),2017-10-16,2017,1926,Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group,"Renewal, October 2017",Armenia-Azerbaijan-Nagorno Karabakh: OSCE Minsk Process ,Peace Agreement,Renewal,A short agreement committing to intensify the negotiation process and to take additional steps to reduce tensions on the Line of Contact.,7000,third party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/1926,https://www.peaceagreements.org/viewmasterdocument/1926,POINT (-100.445882 39.7837304),"United States of America, United States"
Moldova/Transdniestria,2017-11-17,2017,1957,Protocol of the Official Meeting of the Permanent Conference for Political Questions in the Framework of the Negotiating Process on the Transdniestrian Settlement,"Framework-substantive, partial, November 2017",Moldova Transdniestria process,Peace Agreement,"Framework-substantive, partial","In this short agreement the Sides note the progress achieved in the dialogue, and reconfirm their readiness to sign before the end of an agreement on the mechanism of participation of vehicles from Transdniestria in international road traffic. The sides also reconfirm their earlier commitments to resolve all issues exclusively at the negotiation table.",7045,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1957,https://www.peaceagreements.org/viewmasterdocument/1957,POINT (97.7453061 64.6863136),"Россия, Россия"
Moldova/Transdniestria,2017-11-17,2017,1957,Protocol of the Official Meeting of the Permanent Conference for Political Questions in the Framework of the Negotiating Process on the Transdniestrian Settlement,"Framework-substantive, partial, November 2017",Moldova Transdniestria process,Peace Agreement,"Framework-substantive, partial","In this short agreement the Sides note the progress achieved in the dialogue, and reconfirm their readiness to sign before the end of an agreement on the mechanism of participation of vehicles from Transdniestria in international road traffic. The sides also reconfirm their earlier commitments to resolve all issues exclusively at the negotiation table.",7044,party,851,ENT_851,Transdniestria,,ENT,Entity,Entity,Transdniestria,"Moldova, Republic of",MDA,,https://www.peaceagreements.org/view/1957,https://www.peaceagreements.org/viewmasterdocument/1957,POINT EMPTY,
Moldova/Transdniestria,2017-11-17,2017,1957,Protocol of the Official Meeting of the Permanent Conference for Political Questions in the Framework of the Negotiating Process on the Transdniestrian Settlement,"Framework-substantive, partial, November 2017",Moldova Transdniestria process,Peace Agreement,"Framework-substantive, partial","In this short agreement the Sides note the progress achieved in the dialogue, and reconfirm their readiness to sign before the end of an agreement on the mechanism of participation of vehicles from Transdniestria in international road traffic. The sides also reconfirm their earlier commitments to resolve all issues exclusively at the negotiation table.",7043,party,62,CON_62,Moldova,,CON,Entity,Country/State,MLD,"Moldova, Republic of",MDA,,https://www.peaceagreements.org/view/1957,https://www.peaceagreements.org/viewmasterdocument/1957,POINT (28.5670941 47.2879608),"Moldova, Moldova"
Moldova/Transdniestria,2017-11-17,2017,1957,Protocol of the Official Meeting of the Permanent Conference for Political Questions in the Framework of the Negotiating Process on the Transdniestrian Settlement,"Framework-substantive, partial, November 2017",Moldova Transdniestria process,Peace Agreement,"Framework-substantive, partial","In this short agreement the Sides note the progress achieved in the dialogue, and reconfirm their readiness to sign before the end of an agreement on the mechanism of participation of vehicles from Transdniestria in international road traffic. The sides also reconfirm their earlier commitments to resolve all issues exclusively at the negotiation table.",7046,party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/1957,https://www.peaceagreements.org/viewmasterdocument/1957,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Moldova/Transdniestria,2017-11-17,2017,1957,Protocol of the Official Meeting of the Permanent Conference for Political Questions in the Framework of the Negotiating Process on the Transdniestrian Settlement,"Framework-substantive, partial, November 2017",Moldova Transdniestria process,Peace Agreement,"Framework-substantive, partial","In this short agreement the Sides note the progress achieved in the dialogue, and reconfirm their readiness to sign before the end of an agreement on the mechanism of participation of vehicles from Transdniestria in international road traffic. The sides also reconfirm their earlier commitments to resolve all issues exclusively at the negotiation table.",7047,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/1957,https://www.peaceagreements.org/viewmasterdocument/1957,POINT (31.2718321 49.4871968),"Україна, Україна"
Syria,2016-12-29,2016,1993,Agreement Concerning the Establishment of a Delegation (Ceasefire between 13 rebel factions),"Pre-negotiation, December 2016",Intra-Syrian Process (state/non-state),Peace Agreement,Pre-negotiation,Agreement between the opposition groups on establishing a delegation for participation in the Ankara round of peace talks between the opposition and the Syrian government. ,7148,party,860,ARM_860,Syrian Armed Opposition,,ARM,Entity,Armed Organization,Syrian Armed Opposition,Syrian Arab Republic,SYR,,https://www.peaceagreements.org/view/1993,https://www.peaceagreements.org/viewmasterdocument/1993,POINT (40.05379879891135 35.39250305),"Terrain de stockage de l'armée, سوريا"
Syria,2016-12-29,2016,1993,Agreement Concerning the Establishment of a Delegation (Ceasefire between 13 rebel factions),"Pre-negotiation, December 2016",Intra-Syrian Process (state/non-state),Peace Agreement,Pre-negotiation,Agreement between the opposition groups on establishing a delegation for participation in the Ankara round of peace talks between the opposition and the Syrian government. ,7149,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1993,https://www.peaceagreements.org/viewmasterdocument/1993,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2016-12-29,2016,1993,Agreement Concerning the Establishment of a Delegation (Ceasefire between 13 rebel factions),"Pre-negotiation, December 2016",Intra-Syrian Process (state/non-state),Peace Agreement,Pre-negotiation,Agreement between the opposition groups on establishing a delegation for participation in the Ankara round of peace talks between the opposition and the Syrian government. ,7150,third party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/1993,https://www.peaceagreements.org/viewmasterdocument/1993,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Syria,2017-10-08,2017,2002,Announcement of Factions on joining the suspension of Hostilities,"Ceasefire, October 2017",Intra-Syrian Process (state/non-state),Peace Agreement,Ceasefire,"Agreement calls for a ceasefire as part of a greater political process in Astana. Specifically, the opposition groups call for Russia to be the guarantor of the cessation of hostilities.",7154,party,760,ARM_760,Islam Army (Jaysh Al-Islam),,ARM,Entity,Armed Organization,Islam Army (Jaysh Al-Islam),Syrian Arab Republic,SYR,,https://www.peaceagreements.org/view/2002,https://www.peaceagreements.org/viewmasterdocument/2002,POINT (-6.257452506035049 55.68289935),"Islay Airport, Low Road, PA42 7AQ, Low Road, Glenegedale, Alba / Scotland, United Kingdom"
Syria,2017-10-08,2017,2002,Announcement of Factions on joining the suspension of Hostilities,"Ceasefire, October 2017",Intra-Syrian Process (state/non-state),Peace Agreement,Ceasefire,"Agreement calls for a ceasefire as part of a greater political process in Astana. Specifically, the opposition groups call for Russia to be the guarantor of the cessation of hostilities.",7157,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2002,https://www.peaceagreements.org/viewmasterdocument/2002,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2017-10-08,2017,2002,Announcement of Factions on joining the suspension of Hostilities,"Ceasefire, October 2017",Intra-Syrian Process (state/non-state),Peace Agreement,Ceasefire,"Agreement calls for a ceasefire as part of a greater political process in Astana. Specifically, the opposition groups call for Russia to be the guarantor of the cessation of hostilities.",7158,third party,82,CON_82,Egypt,,CON,Entity,Country/State,EGY,Egypt,EGY,,https://www.peaceagreements.org/view/2002,https://www.peaceagreements.org/viewmasterdocument/2002,POINT (29.2675469 26.2540493),"مصر, مصر"
Syria,2017-10-08,2017,2002,Announcement of Factions on joining the suspension of Hostilities,"Ceasefire, October 2017",Intra-Syrian Process (state/non-state),Peace Agreement,Ceasefire,"Agreement calls for a ceasefire as part of a greater political process in Astana. Specifically, the opposition groups call for Russia to be the guarantor of the cessation of hostilities.",7156,party,861,ARM_861,Jaysh al-Ababil,,ARM,Entity,Armed Organization,Jaysh al-Ababil,Syrian Arab Republic,SYR,,https://www.peaceagreements.org/view/2002,https://www.peaceagreements.org/viewmasterdocument/2002,POINT (46.356715 31.4350289),"نهر الجيشية, العراق"
Syria,2017-10-08,2017,2002,Announcement of Factions on joining the suspension of Hostilities,"Ceasefire, October 2017",Intra-Syrian Process (state/non-state),Peace Agreement,Ceasefire,"Agreement calls for a ceasefire as part of a greater political process in Astana. Specifically, the opposition groups call for Russia to be the guarantor of the cessation of hostilities.",7155,party,862,ARM_862,Aknaf Bayt al-Muqadis,,ARM,Entity,Armed Organization,Aknaf Bayt al-Muqadis,Syrian Arab Republic,SYR,,https://www.peaceagreements.org/view/2002,https://www.peaceagreements.org/viewmasterdocument/2002,POINT (43.674763 15.751291),"بيت الأدور, مقابل, محافظة حجة, اليمن"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7353,party,19,CON_19,China,,CON,Entity,Country/State,CHN,China,CHN,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (104.999927 35.000074),"中国, 中国"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7355,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (97.7453061 64.6863136),"Россия, Россия"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7351,party,297,CON_297,Japan,,CON,Entity,Country/State,JPN,Japan,JPN,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (139.2394179 36.5748441),"日本, 日本"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7350,party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (-100.445882 39.7837304),"United States of America, United States"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7354,party,273,CON_273,North Korea,,CON,Entity,Country/State,PRK,Korea (Democratic People's Republic of),PRK,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (127.0870417 40.3736611),"조선민주주의인민공화국, 조선민주주의인민공화국"
China/Japan/North Korea/Russia/South Korea/United States of America,2005-09-29,2005,2074,Text of Joint Statement,"Framework-substantive, partial, September 2005",North Korea - South Korea interstate process,Peace Agreement,"Framework-substantive, partial","The six countries agree to support denuclearization of the Korean Peninsula, reconciliation, and economic development. ",7352,party,456,CON_456,South Korea,,CON,Entity,Country/State,ROK,"Korea, Republic of",KOR,,https://www.peaceagreements.org/view/2074,https://www.peaceagreements.org/viewmasterdocument/2074,POINT (127.6961188 36.638392),"대한민국, 대한민국"
Syria,2016-12-29,2016,2090,"Agreement on the Mechanism to Record Violations of the Ceasefire regime declared in Syria that will take effect on 30 December 2016, and on the Regime for Applying Sanctions to Violators","Ceasefire, December 2016",Syrian peace process,Peace Agreement,Ceasefire,"Agreement is a ceasefire implementation agreement by the guarantors of the Ceasefire, Russia and Turkey. It provides for the establishment of a joint committee, offices (physical) and the creation of checkpoints on the contact line to monitor ceasefire arrangements.",7366,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2090,https://www.peaceagreements.org/viewmasterdocument/2090,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2016-12-29,2016,2090,"Agreement on the Mechanism to Record Violations of the Ceasefire regime declared in Syria that will take effect on 30 December 2016, and on the Regime for Applying Sanctions to Violators","Ceasefire, December 2016",Syrian peace process,Peace Agreement,Ceasefire,"Agreement is a ceasefire implementation agreement by the guarantors of the Ceasefire, Russia and Turkey. It provides for the establishment of a joint committee, offices (physical) and the creation of checkpoints on the contact line to monitor ceasefire arrangements.",7367,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2090,https://www.peaceagreements.org/viewmasterdocument/2090,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Syria,2016-09-09,2016,2091,Syrian Ceasefire Agreement: Standard Conditions and Procedures Necessary to Ensure the Cessation of Hostilities,"Ceasefire, September 2016",Syrian peace process,Peace Agreement,Ceasefire,Implementation agreement seeking to implement the earlier ceasefire agreements by the International Contract Group for Syria. Agreement seeks to provide a humanitarian corridor into Aleppo along the Castello Road and providing extension provisions for the de-militarisation of this road by the Syrian Government and opposition groups. Agreement provides for the creation of a joint US-Russian committee for implementation and coordination as well as provisions for the continued fight against Jabhat al-Nusra (al-Qaeda affiliate) in Syria. ,7368,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2091,https://www.peaceagreements.org/viewmasterdocument/2091,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2016-09-09,2016,2091,Syrian Ceasefire Agreement: Standard Conditions and Procedures Necessary to Ensure the Cessation of Hostilities,"Ceasefire, September 2016",Syrian peace process,Peace Agreement,Ceasefire,Implementation agreement seeking to implement the earlier ceasefire agreements by the International Contract Group for Syria. Agreement seeks to provide a humanitarian corridor into Aleppo along the Castello Road and providing extension provisions for the de-militarisation of this road by the Syrian Government and opposition groups. Agreement provides for the creation of a joint US-Russian committee for implementation and coordination as well as provisions for the continued fight against Jabhat al-Nusra (al-Qaeda affiliate) in Syria. ,7369,party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/2091,https://www.peaceagreements.org/viewmasterdocument/2091,POINT (-100.445882 39.7837304),"United States of America, United States"
Syria,2017-01-24,2017,2092,"Joint Statement by Iran, Russia, Turkey on the International Meeting on Syria in Astana, January 23-24, 2017","Pre-negotiation, January 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"Joint statement in support of the January 23-24, 2017 Astana talks between the signatories. Document provides doe the sovereignty, independence, unity and territorial integrity of Syria, and seeking a ceasefire regime based on the December 29, 2016 ceasefire, whereby among other things the parties agree to ensure compliance with the ceasefire.",7370,party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/2092,https://www.peaceagreements.org/viewmasterdocument/2092,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Syria,2017-01-24,2017,2092,"Joint Statement by Iran, Russia, Turkey on the International Meeting on Syria in Astana, January 23-24, 2017","Pre-negotiation, January 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"Joint statement in support of the January 23-24, 2017 Astana talks between the signatories. Document provides doe the sovereignty, independence, unity and territorial integrity of Syria, and seeking a ceasefire regime based on the December 29, 2016 ceasefire, whereby among other things the parties agree to ensure compliance with the ceasefire.",7371,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2092,https://www.peaceagreements.org/viewmasterdocument/2092,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2017-01-24,2017,2092,"Joint Statement by Iran, Russia, Turkey on the International Meeting on Syria in Astana, January 23-24, 2017","Pre-negotiation, January 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"Joint statement in support of the January 23-24, 2017 Astana talks between the signatories. Document provides doe the sovereignty, independence, unity and territorial integrity of Syria, and seeking a ceasefire regime based on the December 29, 2016 ceasefire, whereby among other things the parties agree to ensure compliance with the ceasefire.",7372,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2092,https://www.peaceagreements.org/viewmasterdocument/2092,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Syria,2017-05-04,2017,2093,Memorandum on the Creation of De-escalation areas in the Syrian Arab Republic,"Ceasefire, May 2017",Syrian peace process,Peace Agreement,Ceasefire,"Agreement provides for de-escalation zones in parts of Idlib, Hms, Ghouta and Deraa and al-Quneitra to last for an initial 6 months. The escalation zones shall provide for humanitarian access, basic infrastructure restoral and refugee return.Zones will include checkpoints and observation posts.",7373,party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/2093,https://www.peaceagreements.org/viewmasterdocument/2093,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Syria,2017-05-04,2017,2093,Memorandum on the Creation of De-escalation areas in the Syrian Arab Republic,"Ceasefire, May 2017",Syrian peace process,Peace Agreement,Ceasefire,"Agreement provides for de-escalation zones in parts of Idlib, Hms, Ghouta and Deraa and al-Quneitra to last for an initial 6 months. The escalation zones shall provide for humanitarian access, basic infrastructure restoral and refugee return.Zones will include checkpoints and observation posts.",7374,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2093,https://www.peaceagreements.org/viewmasterdocument/2093,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2017-05-04,2017,2093,Memorandum on the Creation of De-escalation areas in the Syrian Arab Republic,"Ceasefire, May 2017",Syrian peace process,Peace Agreement,Ceasefire,"Agreement provides for de-escalation zones in parts of Idlib, Hms, Ghouta and Deraa and al-Quneitra to last for an initial 6 months. The escalation zones shall provide for humanitarian access, basic infrastructure restoral and refugee return.Zones will include checkpoints and observation posts.",7375,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2093,https://www.peaceagreements.org/viewmasterdocument/2093,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
